index,item_id,dept_id,cat_id,store_id,state_id,sales,day
25001,12,0,0,5,48,3,658
25002,47,2,0,8,55,2,658
25003,56,2,0,5,48,5,658
25004,165,6,2,2,6,2,658
25005,5,0,0,2,6,1,658
25006,163,6,2,7,55,1,658
25007,170,6,2,7,55,1,658
25008,39,1,0,7,55,1,658
25009,145,5,2,4,48,2,658
25010,69,2,0,5,48,2,658
25011,108,3,1,9,55,1,658
25012,132,5,2,2,6,3,658
25013,140,5,2,1,6,3,658
25014,28,1,0,8,55,4,658
25015,51,2,0,8,55,3,658
25016,134,5,2,6,48,21,658
25017,70,2,0,9,55,2,658
25018,55,2,0,6,48,1,658
25019,4,0,0,7,55,1,658
25020,14,0,0,0,6,1,658
25021,57,2,0,8,55,2,658
25022,72,2,0,2,6,25,658
25023,32,1,0,6,48,3,658
25024,52,2,0,4,48,1,658
25025,88,2,0,9,55,1,658
25026,155,5,2,2,6,2,658
25027,71,2,0,3,6,2,658
25028,53,2,0,3,6,2,658
25029,115,3,1,3,6,10,658
25030,46,2,0,1,6,5,658
25031,153,5,2,0,6,3,658
25032,130,5,2,1,6,3,658
25033,50,2,0,7,55,5,658
25034,172,6,2,6,48,4,659
25035,150,5,2,8,55,1,659
25036,91,2,0,0,6,11,659
25037,60,2,0,2,6,33,659
25038,164,6,2,5,48,2,659
25039,148,5,2,7,55,16,659
25040,87,2,0,8,55,21,659
25041,124,4,1,5,48,2,659
25042,107,3,1,6,48,1,659
25043,117,3,1,4,48,2,659
25044,34,1,0,2,6,1,659
25045,42,2,0,3,6,9,659
25046,75,2,0,1,6,13,659
25047,63,2,0,6,48,2,659
25048,178,6,2,3,6,2,659
25049,97,3,1,9,55,1,659
25050,3,0,0,2,6,1,659
25051,37,1,0,0,6,33,659
25052,136,5,2,9,55,1,659
25053,47,2,0,8,55,3,659
25054,56,2,0,5,48,2,659
25055,128,5,2,4,48,1,659
25056,84,2,0,2,6,2,659
25057,113,3,1,4,48,1,659
25058,163,6,2,7,55,1,659
25059,170,6,2,7,55,1,659
25060,39,1,0,7,55,1,659
25061,145,5,2,4,48,3,659
25062,54,2,0,5,48,1,659
25063,73,2,0,5,48,2,659
25064,108,3,1,9,55,3,659
25065,22,1,0,9,55,1,659
25066,132,5,2,2,6,8,659
25067,140,5,2,1,6,2,659
25068,28,1,0,8,55,6,659
25069,51,2,0,8,55,6,659
25070,134,5,2,6,48,16,659
25071,55,2,0,6,48,3,659
25072,139,5,2,1,6,1,659
25073,40,2,0,6,48,4,659
25074,92,3,1,7,55,1,659
25075,14,0,0,0,6,1,659
25076,72,2,0,2,6,30,659
25077,32,1,0,6,48,4,659
25078,94,3,1,3,6,1,659
25079,88,2,0,9,55,5,659
25080,155,5,2,2,6,4,659
25081,71,2,0,3,6,1,659
25082,53,2,0,3,6,2,659
25083,115,3,1,3,6,4,659
25084,46,2,0,1,6,3,659
25085,153,5,2,0,6,2,659
25086,62,2,0,7,55,1,659
25087,29,1,0,4,48,1,659
25088,130,5,2,1,6,4,659
25089,50,2,0,7,55,4,659
25090,1,0,0,0,6,3,659
25091,99,3,1,3,6,2,659
25092,6,0,0,5,48,2,659
25093,91,2,0,0,6,18,660
25094,60,2,0,2,6,35,660
25095,148,5,2,7,55,8,660
25096,87,2,0,8,55,12,660
25097,107,3,1,6,48,1,660
25098,34,1,0,2,6,1,660
25099,42,2,0,3,6,11,660
25100,75,2,0,1,6,18,660
25101,161,6,2,5,48,1,660
25102,97,3,1,9,55,1,660
25103,104,3,1,0,6,1,660
25104,37,1,0,0,6,37,660
25105,136,5,2,9,55,7,660
25106,47,2,0,8,55,1,660
25107,128,5,2,4,48,2,660
25108,165,6,2,2,6,2,660
25109,114,3,1,1,6,1,660
25110,168,6,2,2,6,1,660
25111,5,0,0,2,6,3,660
25112,113,3,1,4,48,2,660
25113,39,1,0,7,55,3,660
25114,36,1,0,7,55,2,660
25115,145,5,2,4,48,1,660
25116,69,2,0,5,48,2,660
25117,154,5,2,4,48,2,660
25118,132,5,2,2,6,4,660
25119,140,5,2,1,6,5,660
25120,138,5,2,0,6,2,660
25121,28,1,0,8,55,4,660
25122,51,2,0,8,55,4,660
25123,30,1,0,0,6,3,660
25124,134,5,2,6,48,18,660
25125,149,5,2,7,55,1,660
25126,40,2,0,6,48,1,660
25127,4,0,0,7,55,1,660
25128,72,2,0,2,6,14,660
25129,32,1,0,6,48,3,660
25130,52,2,0,4,48,2,660
25131,88,2,0,9,55,14,660
25132,155,5,2,2,6,3,660
25133,71,2,0,3,6,1,660
25134,53,2,0,3,6,1,660
25135,115,3,1,3,6,3,660
25136,62,2,0,7,55,3,660
25137,130,5,2,1,6,3,660
25138,50,2,0,7,55,7,660
25139,150,5,2,8,55,1,661
25140,91,2,0,0,6,8,661
25141,60,2,0,2,6,32,661
25142,148,5,2,7,55,6,661
25143,87,2,0,8,55,5,661
25144,34,1,0,2,6,2,661
25145,42,2,0,3,6,7,661
25146,75,2,0,1,6,12,661
25147,104,3,1,0,6,1,661
25148,3,0,0,2,6,1,661
25149,37,1,0,0,6,8,661
25150,136,5,2,9,55,2,661
25151,47,2,0,8,55,2,661
25152,56,2,0,5,48,3,661
25153,128,5,2,4,48,1,661
25154,165,6,2,2,6,1,661
25155,103,3,1,9,55,1,661
25156,155,5,2,3,6,1,661
25157,5,0,0,2,6,1,661
25158,39,1,0,7,55,1,661
25159,36,1,0,7,55,1,661
25160,145,5,2,4,48,1,661
25161,73,2,0,5,48,2,661
25162,22,1,0,9,55,1,661
25163,154,5,2,4,48,2,661
25164,132,5,2,2,6,6,661
25165,138,5,2,0,6,1,661
25166,28,1,0,8,55,17,661
25167,51,2,0,8,55,7,661
25168,134,5,2,6,48,13,661
25169,55,2,0,6,48,1,661
25170,40,2,0,6,48,1,661
25171,92,3,1,7,55,1,661
25172,72,2,0,2,6,25,661
25173,32,1,0,6,48,2,661
25174,52,2,0,4,48,1,661
25175,94,3,1,3,6,1,661
25176,88,2,0,9,55,4,661
25177,155,5,2,2,6,2,661
25178,53,2,0,3,6,1,661
25179,115,3,1,3,6,20,661
25180,46,2,0,1,6,2,661
25181,62,2,0,7,55,2,661
25182,29,1,0,4,48,1,661
25183,130,5,2,1,6,2,661
25184,50,2,0,7,55,6,661
25185,6,0,0,5,48,2,661
25186,91,2,0,0,6,17,662
25187,60,2,0,2,6,68,662
25188,148,5,2,7,55,11,662
25189,87,2,0,8,55,9,662
25190,42,2,0,3,6,6,662
25191,75,2,0,1,6,6,662
25192,178,6,2,3,6,1,662
25193,97,3,1,9,55,1,662
25194,37,1,0,0,6,10,662
25195,136,5,2,9,55,1,662
25196,35,1,0,7,55,1,662
25197,47,2,0,8,55,2,662
25198,56,2,0,5,48,3,662
25199,128,5,2,4,48,1,662
25200,84,2,0,2,6,2,662
25201,5,0,0,2,6,2,662
25202,142,5,2,0,6,1,662
25203,113,3,1,4,48,1,662
25204,36,1,0,7,55,1,662
25205,121,4,1,2,6,1,662
25206,145,5,2,4,48,5,662
25207,174,6,2,7,55,4,662
25208,73,2,0,5,48,3,662
25209,69,2,0,5,48,1,662
25210,22,1,0,9,55,1,662
25211,154,5,2,4,48,2,662
25212,132,5,2,2,6,5,662
25213,140,5,2,1,6,1,662
25214,176,6,2,3,6,2,662
25215,51,2,0,8,55,3,662
25216,134,5,2,6,48,10,662
25217,55,2,0,6,48,2,662
25218,149,5,2,7,55,2,662
25219,40,2,0,6,48,2,662
25220,92,3,1,7,55,2,662
25221,57,2,0,8,55,1,662
25222,72,2,0,2,6,13,662
25223,32,1,0,6,48,4,662
25224,118,4,1,2,6,1,662
25225,88,2,0,9,55,8,662
25226,155,5,2,2,6,2,662
25227,71,2,0,3,6,1,662
25228,115,3,1,3,6,2,662
25229,46,2,0,1,6,5,662
25230,62,2,0,7,55,1,662
25231,179,6,2,7,55,3,662
25232,130,5,2,1,6,1,662
25233,50,2,0,7,55,4,662
25234,99,3,1,3,6,2,662
25235,6,0,0,5,48,2,662
25236,172,6,2,6,48,1,663
25237,91,2,0,0,6,13,663
25238,60,2,0,2,6,45,663
25239,148,5,2,7,55,6,663
25240,87,2,0,8,55,10,663
25241,107,3,1,6,48,1,663
25242,34,1,0,2,6,4,663
25243,42,2,0,3,6,18,663
25244,75,2,0,1,6,1,663
25245,63,2,0,6,48,1,663
25246,97,3,1,9,55,2,663
25247,3,0,0,2,6,2,663
25248,166,6,2,3,6,1,663
25249,37,1,0,0,6,12,663
25250,12,0,0,5,48,1,663
25251,47,2,0,8,55,3,663
25252,56,2,0,5,48,1,663
25253,128,5,2,4,48,1,663
25254,165,6,2,2,6,2,663
25255,84,2,0,2,6,1,663
25256,5,0,0,2,6,2,663
25257,113,3,1,4,48,2,663
25258,39,1,0,7,55,1,663
25259,36,1,0,7,55,1,663
25260,145,5,2,4,48,3,663
25261,73,2,0,5,48,1,663
25262,69,2,0,5,48,3,663
25263,154,5,2,4,48,6,663
25264,132,5,2,2,6,4,663
25265,140,5,2,1,6,2,663
25266,176,6,2,3,6,2,663
25267,28,1,0,8,55,7,663
25268,51,2,0,8,55,13,663
25269,134,5,2,6,48,17,663
25270,55,2,0,6,48,1,663
25271,139,5,2,1,6,3,663
25272,149,5,2,7,55,2,663
25273,92,3,1,7,55,1,663
25274,57,2,0,8,55,1,663
25275,72,2,0,2,6,14,663
25276,32,1,0,6,48,3,663
25277,94,3,1,3,6,1,663
25278,88,2,0,9,55,8,663
25279,155,5,2,2,6,4,663
25280,53,2,0,3,6,2,663
25281,115,3,1,3,6,1,663
25282,46,2,0,1,6,1,663
25283,62,2,0,7,55,1,663
25284,179,6,2,7,55,3,663
25285,29,1,0,4,48,2,663
25286,130,5,2,1,6,1,663
25287,95,3,1,0,6,1,663
25288,50,2,0,7,55,9,663
25289,1,0,0,0,6,3,663
25290,99,3,1,3,6,2,663
25291,6,0,0,5,48,1,663
25292,172,6,2,6,48,1,664
25293,150,5,2,8,55,1,664
25294,91,2,0,0,6,9,664
25295,60,2,0,2,6,3,664
25296,148,5,2,7,55,2,664
25297,126,4,1,4,48,1,664
25298,87,2,0,8,55,2,664
25299,124,4,1,5,48,1,664
25300,107,3,1,6,48,2,664
25301,133,5,2,8,55,1,664
25302,75,2,0,1,6,1,664
25303,37,1,0,0,6,5,664
25304,136,5,2,9,55,1,664
25305,35,1,0,7,55,2,664
25306,12,0,0,5,48,2,664
25307,47,2,0,8,55,1,664
25308,56,2,0,5,48,1,664
25309,128,5,2,4,48,1,664
25310,165,6,2,2,6,2,664
25311,145,5,2,4,48,5,664
25312,54,2,0,5,48,1,664
25313,154,5,2,4,48,1,664
25314,132,5,2,2,6,2,664
25315,176,6,2,3,6,1,664
25316,28,1,0,8,55,2,664
25317,51,2,0,8,55,15,664
25318,134,5,2,6,48,7,664
25319,92,3,1,7,55,1,664
25320,72,2,0,2,6,3,664
25321,32,1,0,6,48,2,664
25322,52,2,0,4,48,1,664
25323,88,2,0,9,55,26,664
25324,53,2,0,3,6,1,664
25325,115,3,1,3,6,1,664
25326,50,2,0,7,55,6,664
25327,1,0,0,0,6,1,664
25328,6,0,0,5,48,1,664
25329,91,2,0,0,6,9,665
25330,60,2,0,2,6,22,665
25331,148,5,2,7,55,6,665
25332,87,2,0,8,55,3,665
25333,107,3,1,6,48,2,665
25334,34,1,0,2,6,1,665
25335,75,2,0,1,6,3,665
25336,161,6,2,5,48,1,665
25337,97,3,1,9,55,2,665
25338,104,3,1,0,6,1,665
25339,3,0,0,2,6,2,665
25340,37,1,0,0,6,2,665
25341,136,5,2,9,55,1,665
25342,47,2,0,8,55,1,665
25343,56,2,0,5,48,2,665
25344,165,6,2,2,6,3,665
25345,168,6,2,2,6,1,665
25346,5,0,0,2,6,1,665
25347,113,3,1,4,48,1,665
25348,170,6,2,7,55,2,665
25349,145,5,2,4,48,1,665
25350,132,5,2,2,6,4,665
25351,140,5,2,1,6,3,665
25352,176,6,2,3,6,2,665
25353,138,5,2,0,6,1,665
25354,28,1,0,8,55,3,665
25355,51,2,0,8,55,3,665
25356,134,5,2,6,48,20,665
25357,40,2,0,6,48,1,665
25358,14,0,0,0,6,3,665
25359,72,2,0,2,6,24,665
25360,32,1,0,6,48,2,665
25361,118,4,1,2,6,2,665
25362,52,2,0,4,48,1,665
25363,88,2,0,9,55,3,665
25364,155,5,2,2,6,3,665
25365,71,2,0,3,6,1,665
25366,177,6,2,5,48,2,665
25367,53,2,0,3,6,1,665
25368,115,3,1,3,6,3,665
25369,46,2,0,1,6,8,665
25370,153,5,2,0,6,1,665
25371,62,2,0,7,55,2,665
25372,179,6,2,7,55,1,665
25373,29,1,0,4,48,1,665
25374,130,5,2,1,6,3,665
25375,99,3,1,3,6,1,665
25376,6,0,0,5,48,1,665
25377,172,6,2,6,48,2,666
25378,150,5,2,8,55,1,666
25379,91,2,0,0,6,17,666
25380,60,2,0,2,6,14,666
25381,148,5,2,7,55,15,666
25382,87,2,0,8,55,6,666
25383,147,5,2,9,55,12,666
25384,124,4,1,5,48,1,666
25385,42,2,0,3,6,4,666
25386,75,2,0,1,6,6,666
25387,160,5,2,9,55,1,666
25388,37,1,0,0,6,4,666
25389,136,5,2,9,55,3,666
25390,12,0,0,5,48,3,666
25391,47,2,0,8,55,3,666
25392,56,2,0,5,48,1,666
25393,165,6,2,2,6,2,666
25394,155,5,2,3,6,1,666
25395,170,6,2,7,55,1,666
25396,39,1,0,7,55,4,666
25397,145,5,2,4,48,3,666
25398,54,2,0,5,48,1,666
25399,108,3,1,9,55,1,666
25400,22,1,0,9,55,1,666
25401,132,5,2,2,6,4,666
25402,140,5,2,1,6,7,666
25403,176,6,2,3,6,2,666
25404,138,5,2,0,6,3,666
25405,28,1,0,8,55,5,666
25406,51,2,0,8,55,5,666
25407,134,5,2,6,48,16,666
25408,149,5,2,7,55,3,666
25409,92,3,1,7,55,2,666
25410,57,2,0,8,55,1,666
25411,72,2,0,2,6,25,666
25412,32,1,0,6,48,4,666
25413,52,2,0,4,48,1,666
25414,88,2,0,9,55,11,666
25415,115,3,1,3,6,3,666
25416,62,2,0,7,55,2,666
25417,179,6,2,7,55,1,666
25418,130,5,2,1,6,3,666
25419,50,2,0,7,55,1,666
25420,1,0,0,0,6,1,666
25421,99,3,1,3,6,1,666
25422,6,0,0,5,48,1,666
25423,91,2,0,0,6,12,667
25424,60,2,0,2,6,22,667
25425,148,5,2,7,55,13,667
25426,87,2,0,8,55,7,667
25427,147,5,2,9,55,1,667
25428,124,4,1,5,48,1,667
25429,34,1,0,2,6,3,667
25430,42,2,0,3,6,2,667
25431,133,5,2,8,55,1,667
25432,75,2,0,1,6,12,667
25433,161,6,2,5,48,1,667
25434,97,3,1,9,55,2,667
25435,160,5,2,9,55,1,667
25436,37,1,0,0,6,15,667
25437,136,5,2,9,55,4,667
25438,23,1,0,2,6,1,667
25439,56,2,0,5,48,2,667
25440,128,5,2,4,48,2,667
25441,165,6,2,2,6,1,667
25442,155,5,2,3,6,1,667
25443,114,3,1,1,6,1,667
25444,168,6,2,2,6,1,667
25445,84,2,0,2,6,1,667
25446,5,0,0,2,6,1,667
25447,142,5,2,0,6,1,667
25448,113,3,1,4,48,1,667
25449,39,1,0,7,55,1,667
25450,36,1,0,7,55,1,667
25451,145,5,2,4,48,1,667
25452,174,6,2,7,55,1,667
25453,73,2,0,5,48,1,667
25454,22,1,0,9,55,2,667
25455,154,5,2,4,48,1,667
25456,132,5,2,2,6,4,667
25457,140,5,2,1,6,1,667
25458,138,5,2,0,6,4,667
25459,51,2,0,8,55,2,667
25460,134,5,2,6,48,38,667
25461,55,2,0,6,48,1,667
25462,139,5,2,1,6,1,667
25463,10,0,0,5,48,1,667
25464,4,0,0,7,55,1,667
25465,14,0,0,0,6,1,667
25466,72,2,0,2,6,17,667
25467,32,1,0,6,48,2,667
25468,52,2,0,4,48,1,667
25469,88,2,0,9,55,4,667
25470,155,5,2,2,6,1,667
25471,53,2,0,3,6,1,667
25472,115,3,1,3,6,3,667
25473,179,6,2,7,55,3,667
25474,29,1,0,4,48,1,667
25475,130,5,2,1,6,2,667
25476,50,2,0,7,55,4,667
25477,99,3,1,3,6,2,667
25478,6,0,0,5,48,1,667
25479,173,6,2,4,48,1,667
25480,172,6,2,6,48,1,668
25481,91,2,0,0,6,13,668
25482,60,2,0,2,6,32,668
25483,148,5,2,7,55,8,668
25484,87,2,0,8,55,2,668
25485,124,4,1,5,48,3,668
25486,131,5,2,3,6,1,668
25487,42,2,0,3,6,2,668
25488,75,2,0,1,6,5,668
25489,97,3,1,9,55,1,668
25490,160,5,2,9,55,1,668
25491,37,1,0,0,6,18,668
25492,136,5,2,9,55,2,668
25493,23,1,0,2,6,1,668
25494,12,0,0,5,48,1,668
25495,56,2,0,5,48,4,668
25496,5,0,0,2,6,2,668
25497,113,3,1,4,48,1,668
25498,39,1,0,7,55,3,668
25499,36,1,0,7,55,2,668
25500,145,5,2,4,48,2,668
25501,54,2,0,5,48,1,668
25502,108,3,1,9,55,1,668
25503,132,5,2,2,6,1,668
25504,140,5,2,1,6,1,668
25505,176,6,2,3,6,6,668
25506,28,1,0,8,55,3,668
25507,51,2,0,8,55,5,668
25508,134,5,2,6,48,26,668
25509,149,5,2,7,55,2,668
25510,92,3,1,7,55,1,668
25511,72,2,0,2,6,5,668
25512,32,1,0,6,48,1,668
25513,52,2,0,4,48,1,668
25514,88,2,0,9,55,10,668
25515,53,2,0,3,6,1,668
25516,115,3,1,3,6,14,668
25517,62,2,0,7,55,1,668
25518,179,6,2,7,55,2,668
25519,130,5,2,1,6,3,668
25520,50,2,0,7,55,3,668
25521,99,3,1,3,6,3,668
25522,6,0,0,5,48,4,668
25523,150,5,2,8,55,3,669
25524,91,2,0,0,6,3,669
25525,60,2,0,2,6,18,669
25526,148,5,2,7,55,6,669
25527,87,2,0,8,55,3,669
25528,147,5,2,9,55,7,669
25529,133,5,2,8,55,1,669
25530,75,2,0,1,6,3,669
25531,161,6,2,5,48,1,669
25532,37,1,0,0,6,14,669
25533,136,5,2,9,55,3,669
25534,35,1,0,7,55,1,669
25535,12,0,0,5,48,3,669
25536,47,2,0,8,55,2,669
25537,56,2,0,5,48,2,669
25538,128,5,2,4,48,2,669
25539,103,3,1,9,55,1,669
25540,155,5,2,3,6,2,669
25541,5,0,0,2,6,4,669
25542,170,6,2,7,55,1,669
25543,39,1,0,7,55,4,669
25544,36,1,0,7,55,1,669
25545,121,4,1,2,6,1,669
25546,145,5,2,4,48,8,669
25547,2,0,0,8,55,1,669
25548,73,2,0,5,48,2,669
25549,22,1,0,9,55,2,669
25550,154,5,2,4,48,2,669
25551,132,5,2,2,6,9,669
25552,176,6,2,3,6,3,669
25553,138,5,2,0,6,3,669
25554,28,1,0,8,55,1,669
25555,51,2,0,8,55,5,669
25556,134,5,2,6,48,15,669
25557,70,2,0,9,55,1,669
25558,149,5,2,7,55,1,669
25559,40,2,0,6,48,1,669
25560,4,0,0,7,55,1,669
25561,14,0,0,0,6,1,669
25562,110,3,1,6,48,1,669
25563,72,2,0,2,6,6,669
25564,32,1,0,6,48,3,669
25565,94,3,1,3,6,1,669
25566,115,3,1,3,6,9,669
25567,46,2,0,1,6,1,669
25568,62,2,0,7,55,1,669
25569,130,5,2,1,6,5,669
25570,6,0,0,5,48,1,669
25571,91,2,0,0,6,6,670
25572,60,2,0,2,6,18,670
25573,148,5,2,7,55,3,670
25574,87,2,0,8,55,1,670
25575,147,5,2,9,55,9,670
25576,124,4,1,5,48,1,670
25577,34,1,0,2,6,2,670
25578,42,2,0,3,6,4,670
25579,102,3,1,2,6,1,670
25580,75,2,0,1,6,15,670
25581,63,2,0,6,48,2,670
25582,97,3,1,9,55,1,670
25583,3,0,0,2,6,1,670
25584,37,1,0,0,6,5,670
25585,136,5,2,9,55,1,670
25586,12,0,0,5,48,2,670
25587,47,2,0,8,55,4,670
25588,56,2,0,5,48,1,670
25589,165,6,2,2,6,5,670
25590,77,2,0,2,6,3,670
25591,84,2,0,2,6,1,670
25592,5,0,0,2,6,1,670
25593,163,6,2,7,55,1,670
25594,36,1,0,7,55,1,670
25595,145,5,2,4,48,1,670
25596,73,2,0,5,48,2,670
25597,154,5,2,4,48,1,670
25598,132,5,2,2,6,7,670
25599,176,6,2,3,6,4,670
25600,138,5,2,0,6,2,670
25601,51,2,0,8,55,2,670
25602,134,5,2,6,48,21,670
25603,40,2,0,6,48,1,670
25604,4,0,0,7,55,2,670
25605,92,3,1,7,55,1,670
25606,14,0,0,0,6,2,670
25607,72,2,0,2,6,1,670
25608,32,1,0,6,48,2,670
25609,52,2,0,4,48,1,670
25610,88,2,0,9,55,7,670
25611,155,5,2,2,6,2,670
25612,115,3,1,3,6,5,670
25613,46,2,0,1,6,3,670
25614,62,2,0,7,55,1,670
25615,130,5,2,1,6,1,670
25616,50,2,0,7,55,1,670
25617,91,2,0,0,6,7,671
25618,60,2,0,2,6,4,671
25619,148,5,2,7,55,3,671
25620,87,2,0,8,55,3,671
25621,147,5,2,9,55,9,671
25622,124,4,1,5,48,1,671
25623,34,1,0,2,6,3,671
25624,42,2,0,3,6,1,671
25625,133,5,2,8,55,1,671
25626,75,2,0,1,6,3,671
25627,161,6,2,5,48,1,671
25628,63,2,0,6,48,1,671
25629,97,3,1,9,55,1,671
25630,3,0,0,2,6,1,671
25631,37,1,0,0,6,22,671
25632,136,5,2,9,55,1,671
25633,23,1,0,2,6,1,671
25634,56,2,0,5,48,2,671
25635,128,5,2,4,48,1,671
25636,5,0,0,2,6,1,671
25637,113,3,1,4,48,1,671
25638,39,1,0,7,55,2,671
25639,54,2,0,5,48,1,671
25640,73,2,0,5,48,1,671
25641,170,6,2,4,48,1,671
25642,154,5,2,4,48,1,671
25643,132,5,2,2,6,2,671
25644,140,5,2,1,6,3,671
25645,176,6,2,3,6,2,671
25646,28,1,0,8,55,2,671
25647,51,2,0,8,55,4,671
25648,134,5,2,6,48,17,671
25649,70,2,0,9,55,1,671
25650,149,5,2,7,55,2,671
25651,40,2,0,6,48,1,671
25652,4,0,0,7,55,2,671
25653,98,3,1,0,6,1,671
25654,14,0,0,0,6,1,671
25655,57,2,0,8,55,1,671
25656,72,2,0,2,6,1,671
25657,32,1,0,6,48,2,671
25658,52,2,0,4,48,1,671
25659,155,5,2,2,6,3,671
25660,71,2,0,3,6,1,671
25661,53,2,0,3,6,1,671
25662,115,3,1,3,6,10,671
25663,46,2,0,1,6,3,671
25664,175,6,2,8,55,1,671
25665,62,2,0,7,55,1,671
25666,179,6,2,7,55,2,671
25667,130,5,2,1,6,4,671
25668,50,2,0,7,55,1,671
25669,1,0,0,0,6,4,671
25670,99,3,1,3,6,1,671
25671,6,0,0,5,48,1,671
25672,143,5,2,0,6,3,672
25673,172,6,2,6,48,1,672
25674,91,2,0,0,6,9,672
25675,60,2,0,2,6,14,672
25676,148,5,2,7,55,8,672
25677,87,2,0,8,55,4,672
25678,147,5,2,9,55,10,672
25679,107,3,1,6,48,1,672
25680,34,1,0,2,6,2,672
25681,42,2,0,3,6,9,672
25682,133,5,2,8,55,1,672
25683,75,2,0,1,6,8,672
25684,97,3,1,9,55,2,672
25685,37,1,0,0,6,21,672
25686,136,5,2,9,55,3,672
25687,12,0,0,5,48,1,672
25688,47,2,0,8,55,2,672
25689,5,0,0,2,6,4,672
25690,142,5,2,0,6,1,672
25691,163,6,2,7,55,2,672
25692,145,5,2,4,48,3,672
25693,54,2,0,5,48,2,672
25694,69,2,0,5,48,1,672
25695,108,3,1,9,55,4,672
25696,22,1,0,9,55,1,672
25697,132,5,2,2,6,4,672
25698,140,5,2,1,6,1,672
25699,176,6,2,3,6,1,672
25700,138,5,2,0,6,1,672
25701,28,1,0,8,55,1,672
25702,51,2,0,8,55,2,672
25703,134,5,2,6,48,21,672
25704,139,5,2,1,6,2,672
25705,149,5,2,7,55,2,672
25706,40,2,0,6,48,1,672
25707,4,0,0,7,55,1,672
25708,110,3,1,6,48,2,672
25709,32,1,0,6,48,3,672
25710,94,3,1,3,6,1,672
25711,88,2,0,9,55,7,672
25712,155,5,2,2,6,2,672
25713,71,2,0,3,6,2,672
25714,115,3,1,3,6,4,672
25715,29,1,0,4,48,1,672
25716,130,5,2,1,6,1,672
25717,50,2,0,7,55,4,672
25718,1,0,0,0,6,2,672
25719,6,0,0,5,48,2,672
25720,143,5,2,0,6,4,673
25721,172,6,2,6,48,4,673
25722,150,5,2,8,55,2,673
25723,91,2,0,0,6,12,673
25724,60,2,0,2,6,32,673
25725,148,5,2,7,55,20,673
25726,87,2,0,8,55,1,673
25727,147,5,2,9,55,15,673
25728,124,4,1,5,48,2,673
25729,34,1,0,2,6,1,673
25730,42,2,0,3,6,11,673
25731,75,2,0,1,6,8,673
25732,63,2,0,6,48,2,673
25733,97,3,1,9,55,1,673
25734,160,5,2,9,55,1,673
25735,169,6,2,3,6,1,673
25736,37,1,0,0,6,31,673
25737,136,5,2,9,55,4,673
25738,12,0,0,5,48,1,673
25739,47,2,0,8,55,2,673
25740,56,2,0,5,48,1,673
25741,128,5,2,4,48,1,673
25742,114,3,1,1,6,1,673
25743,84,2,0,2,6,1,673
25744,5,0,0,2,6,2,673
25745,36,1,0,7,55,1,673
25746,145,5,2,4,48,1,673
25747,54,2,0,5,48,1,673
25748,174,6,2,7,55,1,673
25749,73,2,0,5,48,1,673
25750,154,5,2,4,48,2,673
25751,132,5,2,2,6,5,673
25752,140,5,2,1,6,2,673
25753,176,6,2,3,6,3,673
25754,28,1,0,8,55,5,673
25755,51,2,0,8,55,9,673
25756,134,5,2,6,48,21,673
25757,70,2,0,9,55,1,673
25758,55,2,0,6,48,1,673
25759,139,5,2,1,6,1,673
25760,149,5,2,7,55,1,673
25761,4,0,0,7,55,1,673
25762,92,3,1,7,55,1,673
25763,14,0,0,0,6,2,673
25764,32,1,0,6,48,6,673
25765,118,4,1,2,6,1,673
25766,94,3,1,3,6,1,673
25767,88,2,0,9,55,5,673
25768,155,5,2,2,6,2,673
25769,71,2,0,3,6,1,673
25770,115,3,1,3,6,3,673
25771,2,0,0,1,6,1,673
25772,46,2,0,1,6,2,673
25773,153,5,2,0,6,1,673
25774,62,2,0,7,55,4,673
25775,179,6,2,7,55,3,673
25776,130,5,2,1,6,3,673
25777,50,2,0,7,55,5,673
25778,1,0,0,0,6,2,673
25779,99,3,1,3,6,1,673
25780,6,0,0,5,48,2,673
25781,143,5,2,0,6,1,674
25782,91,2,0,0,6,15,674
25783,60,2,0,2,6,89,674
25784,148,5,2,7,55,10,674
25785,126,4,1,4,48,1,674
25786,87,2,0,8,55,3,674
25787,124,4,1,5,48,1,674
25788,107,3,1,6,48,3,674
25789,42,2,0,3,6,5,674
25790,133,5,2,8,55,1,674
25791,75,2,0,1,6,12,674
25792,63,2,0,6,48,1,674
25793,178,6,2,3,6,1,674
25794,97,3,1,9,55,1,674
25795,160,5,2,9,55,2,674
25796,3,0,0,2,6,1,674
25797,166,6,2,3,6,1,674
25798,37,1,0,0,6,32,674
25799,136,5,2,9,55,2,674
25800,35,1,0,7,55,1,674
25801,12,0,0,5,48,1,674
25802,47,2,0,8,55,4,674
25803,56,2,0,5,48,7,674
25804,128,5,2,4,48,3,674
25805,165,6,2,2,6,2,674
25806,84,2,0,2,6,5,674
25807,5,0,0,2,6,5,674
25808,170,6,2,7,55,1,674
25809,39,1,0,7,55,5,674
25810,121,4,1,2,6,1,674
25811,145,5,2,4,48,5,674
25812,54,2,0,5,48,5,674
25813,73,2,0,5,48,3,674
25814,154,5,2,4,48,4,674
25815,132,5,2,2,6,7,674
25816,140,5,2,1,6,2,674
25817,176,6,2,3,6,4,674
25818,138,5,2,0,6,2,674
25819,28,1,0,8,55,7,674
25820,51,2,0,8,55,7,674
25821,30,1,0,0,6,1,674
